X,Z,NAME,座標表示,ライバーICONスプレット画像	,左から何列目,上から何行目,ICONSize
525,102,井戸,,,,,0
633,276,小清水タウン,yes,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:8?rev=deb1b6693a2c8e2ebd85377aec2d9429,2,1,40
-315,-607,いがらしの家,yes,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:8?rev=deb1b6693a2c8e2ebd85377aec2d9429,1,2,40
-503,-329,akari城,yes,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:8?rev=deb1b6693a2c8e2ebd85377aec2d9429,3,1,40
-549,786,びーぴーえむ拠点,yes,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:7?rev=deb1b6693a2c8e2ebd85377aec2d9429,1,3,40
-264,-306,ソルシエル村,yes,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:4?rev=deb1b6693a2c8e2ebd85377aec2d9429,2,4,40
-137,469,七瀬すず菜の拠点,yes,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:9?rev=deb1b6693a2c8e2ebd85377aec2d9429,4,3,40
-110,469,珠乃井ナナの拠点,off,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:9?rev=deb1b6693a2c8e2ebd85377aec2d9429,4,2,40
-130,600,雲母たまこの拠点,off,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:9?rev=deb1b6693a2c8e2ebd85377aec2d9429,2,4,40
-448,-168,立伝都々の拠点,off,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:9?rev=deb1b6693a2c8e2ebd85377aec2d9429,1,1,40
280,-47,渚トラウトの隠れ家,off,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:9?rev=deb1b6693a2c8e2ebd85377aec2d9429,4,4,40
160,126,スカルク天空トラップ,off,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:9?rev=deb1b6693a2c8e2ebd85377aec2d9429,4,4,40
